timestamp,pic index,text,frame_path
2024-01-24 04:12:56,,Image size: 8.1MB Timestamp: 018:6363 (2024-01-24-04:12:56 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podton | ‘Gonvercion Rate: 1.3.0: | ‘Cureeet Imager: 9455712807 | UR Keven 07 12897 | Shetinr 86 Gann 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69725.jpg
2024-01-24 04:12:57,,Image size: 8.0MB Timestamp: 019:6445 (2024-01-24-04:12:57 UTC) GPS Tienes 0. PPS: 0. Giity: 0 | No GPS podGon | ‘Gonverdion Rate: 1.3.0: | ‘Cureeet Image: 94557 12807 | UR Kevieene 07 12897 | Shetinr 86 Gann 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69745.jpg
2024-01-24 04:12:58,,Image size: 8.1MB Timestamp: 020:6527 (2024-01-24-04:12:58 UTC) GPS Taeee 0. PPS: 0. Gimty: 0 | No GPS podSon | ‘Gonverdion Rate: 1.3.00: | ‘Cureeet Image: 9457 712807 | UR Kevin 07 12897 | Shatin 86 Gan 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69763.jpg
2024-01-24 04:12:59,,Image size: 8.3MB Timestamp: 021:6609 (2024-01-24-04:12:59 UTC) GPS Ties 0. PPS: 0. Gimbty: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9058712807 | U/R Keyless 07 12897 | Shetinr 86 Gan 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69782.jpg
2024-01-24 04:12:59,9458/12897,"Image size: 8.3MB Timestamp: 021:6609 (2024-01-24-04:12:59 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9458 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69792.jpg
2024-01-24 04:13:00,,Image size: 8.2MB Timestamp: 022:6690 (2024-01-24-04:13:00 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureeet Image: 9459712807 | UR Kevlemes 07 12897 | Shetinr 86 Gan 0 Ganema 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69799.jpg
2024-01-24 04:13:01,,Image size: 8.0MB Timestamp: 023:6773 (2024-01-24-04:13:01 UTC) GPS Tienes 0. PPS: 0. Gimity: 0 «| No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9460712807 | UR Keviemn 07 12897 | Shetinr 86 Gan 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69818.jpg
2024-01-24 04:13:01,9460/12897,"Image size: 8.0MB Timestamp: 023:6773 (2024-01-24-04:13:01 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9460 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69824.jpg
2024-01-24 03:21:19,,Image size: 8.1MB Timestamp: 115:2719 (2024-01-24-03:21:19 UTC) GPS Tienes 0. PPS: 0. Gimity: 0 | No GPS podSon | ‘Conversion Rate: 1.3.40: | ‘Cureeet Images 6383712807 | UR Keven 07 12897 | Shetine 86 Gen 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_6983.jpg
2024-01-24 04:13:02,,Image size: 7.9MB Timestamp: 024:6854 (2024-01-24-04:13:02 UTC) GPS Tinex 0. PPS: 0. Ginbty:0 | No GPS positon | ‘Conversion Rai: 1.3.05: | ‘Current Image: 9460 (12897 | U/R Keyless 0/ 12897 | Shutios 86 Gan 0. Gamma 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69837.jpg
2024-01-24 04:13:03,,Image size: 7.9MB Timestamp: 025:6936 (2024-01-24-04:13:03 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podéon | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9462/12807 | UR Kevleens 07 12897 | Shetior 86 Gann 0 Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69855.jpg
2024-01-24 04:13:04,,Image size: 7.9MB Timestamp: 026:7018 (2024-01-24-04:13:04 UTC) GPS Ties 0. PPS: 0. Gimity: 0 | No GPS podton | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Image: 9463712807 | UR Keven 07 12897 | Shetine 86 Gen 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69872.jpg
2024-01-24 04:13:05,,Image size: 7.9MB Timestamp: 027:7100 (2024-01-24-04:13:05 UTC) GPS Tees 0. PPS: 0. Gimbty: 0 «| No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cursent Image: 9464/7 12807 | UR Keylemes 07 12897 | Shetior 86 Gann 0 Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69891.jpg
2024-01-24 04:13:06,,Image size: 8.0MB Timestamp: 028:7181 (2024-01-24-04:13:06 UTC) GPS Tienes 0. PPS: 0. Gimity: 0 | No GPS podton | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Imager: 9465 712807 | U/R Keven 07 12897 | Shetinr 86 Gen 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69912.jpg
2024-01-24 04:13:07,,Image size: 8.1MB Timestamp: 029:7264 (2024-01-24-04:13:07 UTC) GPS Ties 0. PPS: 0. Gity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cursed Image: 94087 12807 | UR Keven 07 12897 | Shetinr 86 Gens 0. Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69929.jpg
2024-01-24 04:13:08,,Image size: 8.1MB Timestamp: 030:7345 (2024-01-24-04:13:08 UTC) GPS Tees 0. PPS: 0. Gimity: 0 «| No GPS podSon | ‘Conversion Rate: 1.3.40: | ‘Cureeet Image: 9467 /12807 | UR Keven 07 12897 | Shetinr 86 Gen 0 Gane 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69946.jpg
2024-01-24 04:13:09,9468/12897,"Image size: 8.0MB Timestamp: 031:7427 (2024-01-24-04:13:09 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9468 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69966.jpg
2024-01-24 04:13:10,,Image size: 6.9MB Timestamp: 032:7509 (2024-01-24-04:13:10 UTC) GPS Tinee 0. PPS: 0. Gimity:0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9469 (12807 | UR Keyiemns0/ 12897 | Shetine 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_69984.jpg
2024-01-24 04:13:11,,Image size: 6.6MB Timestamp: 033:7591 (2024-01-24-04:13:11 UTC) GPS Tinez 0. PPS: 0. Ginity:0 | No GPS poston | ‘Conversion Rai: 1.3.00: | ‘Current Image: 9470 / 12897 | UR Kevin 0/ 12897 | Shutios 86 Gan 0. Gamema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70003.jpg
2024-01-24 03:21:20,,Image size: 8.2MB Timestamp: 116:2801 (2024-01-24-03:21:20 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podGon | ‘Conversion Rate: 1.3.40: | ‘Cureent Images 6384 12807 | UR Kevin 07 12897 | Shetinr 86 Gen 0. Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_7001.jpg
2024-01-24 04:13:12,,Image size: 8.3MB Timestamp: 034:7674 (2024-01-24-04:13:12 UTC) GPS Tees 0. PPS: 0. Gimty: 0 | No GPS podGon | ‘Gonvercion Rate: 1.3.00: | ‘Cureeet Image: 9477 (12807 | UR Kevin 07 12897 | Shetinr 86 Gann 0. Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70020.jpg
2024-01-24 04:13:13,,"Image size: 8.2MB Timestamp: 035:7755 (2024-01-24-04:13:13 UTC) GPS Tienes 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9472,/ 12807 | UR Keyless 07 12897 | Shetine 86 Gans 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70040.jpg
2024-01-24 04:13:14,,Image size: 7.9MB Timestamp: 036:7836 (2024-01-24-04:13:14 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podéon | ‘Gonverdion Rate: 1.3.40: | ‘Cureeet Image: 9473 712807 | UR Keven 07 12897 | Shetinr 86 Gens 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70058.jpg
2024-01-24 04:13:15,9474/12897,"Image size: 7.8MB Timestamp: 037:7918 (2024-01-24-04:13:15 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9474 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70075.jpg
2024-01-24 04:13:15,,Image size: 7.8MB Timestamp: 037:7918 (2024-01-24-04:13:15 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.40: | ‘Cureeet Image: 9474-12807 | UR Keyl 07 12897 | Shatin 86 Gens 0. Ganema 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70080.jpg
2024-01-24 04:13:16,,Image size: 7.7MB Timestamp: 039:0000 (2024-01-24-04:13:16 UTC) GPS Tienes 0. PPS: 0. Gimty: 0 «| No GPS poston | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Image: 9475712807 | UR Keven 07 12897 | Shetinr 86 Gen 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70092.jpg
2024-01-24 04:13:17,,"Image size: 7.8MB Timestamp: 040:0082 (2024-01-24-04:13:17 UTC) GPS Taeee 0. PPS: 0. Giity: 0 | No GPS poston | ‘Gonvercion Rae 1.3.00: | ‘Cureent Image: 9076, 12807 | UR Keyl 07 12897 | Shetior 86 Gan 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70112.jpg
2024-01-24 04:13:18,,Image size: 7.8MB Timestamp: 041:0163 (2024-01-24-04:13:18 UTC) GPS Tienes 0. PPS: 0. Gimty: 0 | No GPS podton | ‘Gonverdion Rate: 1.3.40: | ‘Cureeet Image: 9477 7 12807 | UR Keven 07 12897 | Shetinr 86 Gens 0. Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70132.jpg
2024-01-24 04:13:19,9478/12897,"Image size: 7.7MB Timestamp: 042:0245 (2024-01-24-04:13:19 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9478 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70148.jpg
2024-01-24 04:13:20,,Image size: 7.7MB Timestamp: 043:0327 (2024-01-24-04:13:20 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureeet Image: 94797 12807 | UR Kevin 07 12897 | Shetine 86 Gan 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70167.jpg
2024-01-24 04:13:20,9479/12897,"Image size: 7.7MB Timestamp: 043:0327 (2024-01-24-04:13:20 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9479 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70168.jpg
2024-01-24 04:13:21,9480/12897,"Image size: 7.9MB Timestamp: 044:0409 (2024-01-24-04:13:21 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9480 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70185.jpg
2024-01-24 04:13:22,,Image size: 8.0MB Timestamp: 045:0491 (2024-01-24-04:13:22 UTC) GPS Ties 0. PPS: 0. Gimity: 0 «| No GPS podGon | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9481 / 12807 | U/R Keyless 07 12897 | Shetine 86 Gann 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70206.jpg
2024-01-24 04:13:22,9481/12897,"Image size: 8.0MB Timestamp: 045:0491 (2024-01-24-04:13:22 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9481 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70208.jpg
2024-01-24 03:21:21,,Image size: 8.2MB Timestamp: 117:2883 (2024-01-24-03:21:21 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podSon | ‘Conversion Rate: 1.3.00: | ‘Cureeet Images 6385712807 | UR Keven 07 12897 | Shetine 86 Gann 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_7021.jpg
2024-01-24 04:13:23,9482/12897,"Image size: 7.9MB Timestamp: 046:0573 (2024-01-24-04:13:23 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9482 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70223.jpg
2024-01-24 04:13:24,,Image size: 7.8MB Timestamp: 047:0654 (2024-01-24-04:13:24 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9483 (12807 | UR Keyhemns 07 12897 | Shetinr 86 Gan 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70240.jpg
2024-01-24 04:13:25,9484/12897,"Image size: 7.8MB Timestamp: 048:0737 (2024-01-24-04:13:25 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9484 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70259.jpg
2024-01-24 04:13:25,,Image size: 7.8MB Timestamp: 048:0737 (2024-01-24-04:13:25 UTC) GPS Ties 0. PPS: 0. Ginity:0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 94847 12807 | UR Keylemes0/ 12897 | Shutior 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70272.jpg
2024-01-24 04:13:26,,Image size: 7.8MB Timestamp: 049:0818 (2024-01-24-04:13:26 UTC) GPS Ties 0. PPS: 0. Gimity:0 «| No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 94857-12807 | U/R Keyless 07 12897 | Shetine 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70277.jpg
2024-01-24 04:13:26,9485/12897,"Image size: 7.8MB Timestamp: 049:0818 (2024-01-24-04:13:26 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9485 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70278.jpg
2024-01-24 04:13:27,,Image size: 7.7MB Timestamp: 050:0900 (2024-01-24-04:13:27 UTC) GPS Tees 0. PPS: 0. Gimbty: 0 | No GPS poston | ‘Conversion Rae: 1.3.00: | ‘Cureent Image: 9486712807 | UR Keylemn 07 12897 | Shetior 86 Gann 0. Gamema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70294.jpg
2024-01-24 04:13:28,,Image size: 7.7MB Timestamp: 051:0981 (2024-01-24-04:13:28 UTC) GPS Tinex 0. PPS: 0. Ginity:0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9487 / 12807 | U/R Keyless 0/ 12897 | Shetins 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70311.jpg
2024-01-24 04:13:29,9488/12897,"Image size: 7.8MB Timestamp: 052:1064 (2024-01-24-04:13:29 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9488 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70331.jpg
2024-01-24 04:13:30,9489/12897,"Image size: 7.7MB Timestamp: 053:1145 (2024-01-24-04:13:30 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9489 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70350.jpg
2024-01-24 04:13:31,9490/12897,"Image size: 7.7MB Timestamp: 054:1227 (2024-01-24-04:13:31 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9490 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70367.jpg
2024-01-24 04:13:32,9491/12897,"Image size: 7.7MB Timestamp: 055:1309 (2024-01-24-04:13:32 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9491 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70385.jpg
2024-01-24 04:13:32,,Image size: 7.7MB Timestamp: 055:1309 (2024-01-24-04:13:32 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureeet Image: 9491 12807 | UR Keyhemes 07 12897 | Shetinr 86 Gan 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70386.jpg
2024-01-24 04:13:33,,"Image size: 7.8MB Timestamp: 056:1391 (2024-01-24-04:13:33 UTC) GPS Tieee 0. PPS: 0. Gimbty: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureeet Image: 9992712807 | UR Keyiemes 07 12897 | Shetior 86, Gann 0. Ganema 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70405.jpg
2024-01-24 04:13:33,9492/12897,"Image size: 7.8MB Timestamp: 056:1391 (2024-01-24-04:13:33 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9492 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70406.jpg
2024-01-24 03:21:22,,Image size: 8.2MB Timestamp: 118:2964 (2024-01-24-03:21:22 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podGon | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Images 63867 12807 | UR Keven 07 12897 | Shetinr 86 Gan 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_7041.jpg
2024-01-24 04:13:34,9493/12897,"Image size: 7.6MB Timestamp: 057:1472 (2024-01-24-04:13:34 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9493 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70423.jpg
2024-01-24 04:13:35,9494/12897,"Image size: 7.6MB Timestamp: 058:1555 (2024-01-24-04:13:35 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9494 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70440.jpg
2024-01-24 04:13:36,,"Image size: 7.6MB Timestamp: 059:1636 (2024-01-24-04:13:36 UTC) GPS Tees 0. PPS: 0. Gimity:0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9995 712807 | UR Keyiemns 07 12897 | Shetine 86, Gann 0. Ganema 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70457.jpg
2024-01-24 04:13:36,9495/12897,"Image size: 7.6MB Timestamp: 059:1636 (2024-01-24-04:13:36 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9495 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70458.jpg
2024-01-24 04:13:37,,Image size: 7.7MB Timestamp: 060:1718 (2024-01-24-04:13:37 UTC) GPS Tees 0. PPS: 0. Gimity:0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 94967 12807 | UR Keyiemes0/ 12897 | Shetine 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70475.jpg
2024-01-24 04:13:37,9496/12897,"Image size: 7.7MB Timestamp: 060:1718 (2024-01-24-04:13:37 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9496 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70476.jpg
2024-01-24 04:13:38,,Image size: 7.7MB Timestamp: 061:1800 (2024-01-24-04:13:38 UTC) GPS Tieee 0. PPS: 0. Gimbty: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9497 12807 | U/R Keyleemn 07 12897 | Shetinr 86 Gan 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70495.jpg
2024-01-24 04:13:39,9498/12897,"Image size: 7.8MB Timestamp: 062:1882 (2024-01-24-04:13:39 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9498 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70514.jpg
2024-01-24 04:13:40,9499/12897,"Image size: 8.0MB Timestamp: 063:1963 (2024-01-24-04:13:40 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9499 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70530.jpg
2024-01-24 04:13:41,9500/12897,"Image size: 7.6MB Timestamp: 064:2045 (2024-01-24-04:13:41 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 9500 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70547.jpg
2024-01-24 04:13:41,,Image size: 7.6MB Timestamp: 064:2045 (2024-01-24-04:13:41 UTC) GPS Ties 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Images 950012897 | UR Keylemns: 07 12897 | Shetine 86 Gan 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70560.jpg
2024-01-24 04:13:42,,"Image size: 7.7MB Timestamp: 065:2127 (2024-01-24-04:13:42 UTC) GPS Tex 0. PPS: 0. Ganbty:0 | No GPS positon | Conversion Rate: 1.3.65: | ‘Current Image: 9501 (12897 | U/R Keyirames:0/ 12897 | Shutter 86, Gan 0. Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70567.jpg
2024-01-24 04:13:44,,Image size: 7.6MB Timestamp: 066:2209 (2024-01-24-04:13:44 UTC) GPS Tees 0. PPS: 0. Gimbty: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureeet Images 9502 (12807 | U/R Keyless 07 12897 | Shetine 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70587.jpg
2024-01-24 04:13:45,,Image size: 7.5MB Timestamp: 067:2291 (2024-01-24-04:13:45 UTC) GPS Tienes 0. PPS: 0. Gimity: 0 | No GPS podGon | ‘Gonvercion Rate: 1.3.40: | ‘Cursed Images 9503 712807 | U/R Kevin 07 12897 | Shetinr 86 Gens 0 Ganema 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70608.jpg
2024-01-24 04:13:46,,Image size: 7.5MB Timestamp: 068:2373 (2024-01-24-04:13:46 UTC) GPS Ties 0. PPS: 0. Ginity:0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Image: 9504712807 | UR Keyiemes0/ 12897 | Shetine 86 Gan 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70628.jpg
2024-01-24 04:13:46,9504/12897,"Image size: 7.5MB Timestamp: 068:2373 (2024-01-24-04:13:46 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Comersion Rate: 1.3 fps | Current Image: 9504 / 12897 | L/R Keyframes: 0 / 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70629.jpg
2024-01-24 03:21:23,,Image size: 8.1MB Timestamp: 119:3047 (2024-01-24-03:21:23 UTC) GPS Tienes 0. PPS: 0. Giity: 0 | No GPS podSon | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Images 6387 / 12807 | UR Kevin 07 12897 | Shetinr 86 Gen 0 Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_7063.jpg
2024-01-24 04:13:47,,Image size: 7.6MB Timestamp: 069:2455 (2024-01-24-04:13:47 UTC) GPS Ties 0. PPS: 0. Gimity: 0 | No GPS podGon | ‘Gonverdion Rate: 1.3.00: | ‘Cureent Images 9505712807 | UR Kevin 07 12897 | Shetine 86 Gann 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70648.jpg
2024-01-24 04:13:48,,Image size: 7.7MB Timestamp: 070:2536 (2024-01-24-04:13:48 UTC) GPS Ties 0. PPS: 0. Gimty: 0 | No GPS poston | ‘Gonvercion Rate: 1.3.00: | ‘Cursed Images 95067 12897 | UR Keven 07 12897 | Shetine 86 Gann 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_70668.jpg
