timestamp,pic index,text,frame_path
2024-01-24 01:34:41,,"Image size: 6.9MB Timestamp: 103:2556 (2024-01-24-01:34:41 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage:soy/ icoys | LN KReyIrames:u/ 264s | SnuTter 60, Gain U, Gamma I.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0927.jpg
2024-01-24 01:34:42,,"Image size: 7.1MB Timestamp: 104:3128 (2024-01-24-01:34:42 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage: s/s icoys | Lh KReylrames:uy/ 264s | SnuTter 60, Gain U, Gamma t.uU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0953.jpg
2024-01-24 01:34:43,,"Image size: 7.3MB Timestamp: 105:3445 (2024-01-24-01:34:43 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: 1.2 1ps | Lurrentimage: s/s icoys | Ly KReyIrames:uy/ 264s | SnuTter 60, Gain U, Gamma 1.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0973.jpg
2024-01-24 01:41:58,470/12897,"Image size: 7.4MB Timestamp: 029:6825 (2024-01-24-01:41:58 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.2 fps | Current Image: 470/ 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10000.jpg
2024-01-24 02:59:47,5101/12897,"Image size: 8.2MB Timestamp: 100:1803 (2024-01-24-02:59:47 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5101 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100000.jpg
2024-01-24 02:59:48,5102/12897,"Image size: 8.2MB Timestamp: 101:1886 (2024-01-24-02:59:48 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5102 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100009.jpg
2024-01-24 02:59:49,5103/12897,"Image size: 8.3MB Timestamp: 102:1967 (2024-01-24-02:59:49 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5103 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100029.jpg
2024-01-24 02:59:50,5104/12897,"Image size: 8.1MB Timestamp: 103:2049 (2024-01-24-02:59:50 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5104 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100048.jpg
2024-01-24 02:59:51,5105/12897,"Image size: 8.2MB Timestamp: 104:2131 (2024-01-24-02:59:51 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5105 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100067.jpg
2024-01-24 02:59:52,5106/12897,"Image size: 8.1MB Timestamp: 105:2213 (2024-01-24-02:59:52 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5106 / 12897 | L/R Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100084.jpg
